id	description	timeLimit (Hour)	questType	characterId	itemId	itemQuality	itemTag	enemyList	targetRelease
1	mainReleaseQuestText	30	mainRelease	10008					3
2	mainBattleQuestText	30	mainBattle	10009				5	
3	talkQuestText	12	talk	10003					
101	submitTQuestText	12	item	10002					
201	sideBattleQuestText	12	battle	10002				1;1	
102	submitQQuestText	12	item	10004	1	5			
202	sideBattleQuestText	12	battle	10004				1;1	
103	submitQQuestText	12	item	10005	4	30			
203	sideBattleQuestText	12	battle	10005				2	
104	submitQTQuestText	12	item	10006	13	70	1		
204	sideBattleQuestText	12	battle	10006				3	
105	submitQTQuestText	12	item	10007	15	70	1		
205	sideBattleQuestText	12	battle	10007				4	